Episode,WhiteBallStartX,WhiteBallStartY,RedBallStartX,RedBallStartY,YellowBallStartX,YellowBallStartY,HitAngle,HitForce,RedTouched,YellowTouched,CushionCount,Score,Reward,TimeStamp
1162,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,360,25.89,True,False,3,0,8,2025-06-16 07:08:47
1163,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,70.58,29.06,False,True,5,0,8,2025-06-16 07:08:59
1164,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,0,22.08,True,False,3,0,8,2025-06-16 07:09:10
1165,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,53.38,24.21,False,False,5,0,-1,2025-06-16 07:09:21
1166,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,232.34,16.51,False,False,4,0,-1,2025-06-16 07:09:32
1167,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,200.8,24.22,False,False,4,0,-1,2025-06-16 07:09:44
1168,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,130.76,30,False,False,6,0,-1,2025-06-16 07:09:55
1169,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,228.22,19.8,False,True,3,0,8,2025-06-16 07:10:06
1170,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,57.95,18.47,False,False,4,0,-1,2025-06-16 07:10:18
1171,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,283.03,24.72,False,False,5,0,-1,2025-06-16 07:10:29
1172,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,108.66,21.05,False,False,4,0,-1,2025-06-16 07:10:40
1173,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,100.13,20.53,False,False,4,0,-1,2025-06-16 07:10:52
1174,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,44.91,23.15,False,False,4,0,-1,2025-06-16 07:11:03
1175,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,129.17,24.1,False,False,6,0,-1,2025-06-16 07:11:14
1176,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,157.75,18.37,False,False,3,0,-1,2025-06-16 07:11:26
1177,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,267.02,24.26,False,False,5,0,-1,2025-06-16 07:11:37
1178,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,96.21,23.99,False,False,5,0,-1,2025-06-16 07:11:49
1179,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,78.12,23.04,False,False,4,0,-1,2025-06-16 07:12:00
1180,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,95.52,28.47,False,False,5,0,-1,2025-06-16 07:12:12
1181,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,33.81,27.04,False,False,4,0,-1,2025-06-16 07:12:24
1182,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,187.03,22.3,False,False,3,0,-1,2025-06-16 07:12:36
1183,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,155.5,18.98,False,False,3,0,-1,2025-06-16 07:12:48
1184,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,245.37,20.9,False,False,5,0,-1,2025-06-16 07:12:59
1185,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,56.69,23.53,False,False,5,0,-1,2025-06-16 07:13:10
1186,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,145.08,22.8,False,False,4,0,-1,2025-06-16 07:13:22
1187,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,2.34,21.26,True,False,3,0,8,2025-06-16 07:13:34
1188,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,252.72,22.43,False,False,4,0,-1,2025-06-16 07:13:45
1189,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,154.34,18.13,False,False,3,0,-1,2025-06-16 07:13:57
1190,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,104.29,24.73,True,False,4,0,8,2025-06-16 07:14:08
1191,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,162.18,27.17,False,False,3,0,-1,2025-06-16 07:14:21
1192,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,133.98,23.9,False,False,5,0,-1,2025-06-16 07:14:32
1193,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,0,23.91,True,False,3,0,8,2025-06-16 07:14:44
1194,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,119.92,18.69,True,False,2,0,4,2025-06-16 07:14:55
1195,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,175.81,21.65,True,False,2,0,4,2025-06-16 07:15:07
1196,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,144.5,20.97,False,False,4,0,-1,2025-06-16 07:15:18
1197,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,0,17.55,True,False,3,0,8,2025-06-16 07:15:29
1198,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,210.82,24.05,False,True,3,0,8,2025-06-16 07:15:41
1199,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,74.27,26.85,False,False,5,0,-1,2025-06-16 07:15:53
1200,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,104.99,26.97,True,False,2,0,4,2025-06-16 07:16:04
1201,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,235.97,26.69,False,False,5,0,-1,2025-06-16 07:16:15
1202,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,135.63,26.17,False,False,5,0,-1,2025-06-16 07:16:27
1203,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,360,17.59,True,False,3,0,8,2025-06-16 07:16:38
1204,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,360,27.46,True,False,3,0,8,2025-06-16 07:16:50
1205,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,144.04,25.52,False,True,4,0,8,2025-06-16 07:17:02
1206,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,132.47,17.38,False,False,4,0,-1,2025-06-16 07:17:13
1207,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,225.04,18.64,False,False,5,0,-1,2025-06-16 07:17:24
1208,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,81.36,27.11,False,False,5,0,-1,2025-06-16 07:17:35
1209,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,15.06,29.88,False,True,3,0,8,2025-06-16 07:17:47
1210,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,281.69,23.84,False,False,5,0,-1,2025-06-16 07:17:58
1211,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,111.5,22.38,False,False,5,0,-1,2025-06-16 07:18:10
1212,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,138.54,24.09,False,False,5,0,-1,2025-06-16 07:18:21
1213,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,7.98,30,False,True,3,0,8,2025-06-16 07:18:34
1214,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,62.43,30,False,False,5,0,-1,2025-06-16 07:18:45
1215,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,206.81,15.26,False,False,3,0,-1,2025-06-16 07:18:57
1216,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,198.41,26.13,False,False,4,0,-1,2025-06-16 07:19:09
1217,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,19.69,23.38,False,True,2,0,4,2025-06-16 07:19:21
1218,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,142.01,21.12,False,False,4,0,-1,2025-06-16 07:19:33
1219,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,197.94,24.61,False,False,4,0,-1,2025-06-16 07:19:45
1220,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,280.18,19.76,False,False,4,0,-1,2025-06-16 07:19:56
1221,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,286.14,20.58,False,False,4,0,-1,2025-06-16 07:20:07
1222,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,290.53,23.24,False,False,5,0,-1,2025-06-16 07:20:18
1223,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,50.1,20.96,False,True,4,0,8,2025-06-16 07:20:30
1224,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,166.96,24.71,False,True,2,0,4,2025-06-16 07:20:41
1225,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,104.29,30,True,False,5,0,8,2025-06-16 07:20:52
1226,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,66.26,21.16,False,True,3,0,8,2025-06-16 07:21:03
1227,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,273.22,16.4,False,False,4,0,-1,2025-06-16 07:21:14
1228,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,59.31,30,False,False,6,0,-1,2025-06-16 07:21:26
1229,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,7.47,28.2,False,True,4,0,8,2025-06-16 07:21:37
1230,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,183.44,27.06,False,False,3,0,-1,2025-06-16 07:21:49
1231,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,128.97,20.84,False,True,4,0,8,2025-06-16 07:22:01
1232,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,213.4,15.34,False,False,4,0,-1,2025-06-16 07:22:12
1233,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,267.09,21.18,False,False,4,0,-1,2025-06-16 07:22:23
1234,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,210.32,25.52,False,True,2,0,4,2025-06-16 07:22:35
1235,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,127.81,11.72,False,True,3,0,8,2025-06-16 07:22:45
1236,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,75.84,28.98,False,False,5,0,-1,2025-06-16 07:22:56
1237,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,259.98,28.95,False,False,5,0,-1,2025-06-16 07:23:08
1238,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,249.65,25.9,False,False,5,0,-1,2025-06-16 07:23:19
1239,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,0,23.71,True,False,3,0,8,2025-06-16 07:23:31
1240,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,74.31,26.72,False,False,5,0,-1,2025-06-16 07:23:42
1241,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,74.9,23.24,False,False,4,0,-1,2025-06-16 07:23:54
1242,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,276.2,18.14,False,False,4,0,-1,2025-06-16 07:24:05
1243,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,154.19,30,False,False,4,0,-1,2025-06-16 07:24:17
1244,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,252.96,21.92,False,False,4,0,-1,2025-06-16 07:24:29
1245,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,173.7,30,True,False,2,0,4,2025-06-16 07:24:41
1246,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,13.98,16.17,True,True,1,0,5,2025-06-16 07:24:44
1247,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,209.93,19.8,False,True,2,0,4,2025-06-16 07:24:55
1248,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,159.88,21.6,False,False,4,0,-1,2025-06-16 07:25:07
1249,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,185.27,18.17,False,False,3,0,-1,2025-06-16 07:25:19
1250,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,293.46,22.01,False,True,2,0,4,2025-06-16 07:25:30
1251,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,147.16,18.33,False,False,4,0,-1,2025-06-16 07:25:41
1252,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,167.9,19.21,True,False,4,0,8,2025-06-16 07:25:52
1253,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,97.59,16.01,False,False,4,0,-1,2025-06-16 07:26:03
1254,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,227.73,25.67,False,True,6,0,8,2025-06-16 07:26:14
1255,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,219.84,23.46,True,False,3,0,8,2025-06-16 07:26:25
1256,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,147.34,26.51,False,False,5,0,-1,2025-06-16 07:26:37
1257,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,203.9,28.58,False,False,4,0,-1,2025-06-16 07:26:49
1258,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,267.69,23.12,False,False,5,0,-1,2025-06-16 07:27:00
1259,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,113.6,18.68,True,False,4,0,8,2025-06-16 07:27:11
1260,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,140.81,27.58,False,True,4,0,8,2025-06-16 07:27:22
1261,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,134.06,18.94,False,False,5,0,-1,2025-06-16 07:27:33
1262,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,0,23.18,True,False,3,0,8,2025-06-16 07:27:45
1263,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,149.07,18.85,False,False,4,0,-1,2025-06-16 07:27:56
1264,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,354.33,22.18,False,False,3,0,-1,2025-06-16 07:28:08
1265,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,35.46,30,False,False,5,0,-1,2025-06-16 07:28:21
1266,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,28.93,21.24,False,True,3,0,8,2025-06-16 07:28:32
1267,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,233.96,26.87,False,False,5,0,-1,2025-06-16 07:28:43
1268,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,241.59,28.42,True,False,2,0,4,2025-06-16 07:28:54
1269,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,290.65,26.41,False,False,5,0,-1,2025-06-16 07:29:06
1270,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,288.47,28.88,False,False,5,0,-1,2025-06-16 07:29:17
1271,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,65.81,25.03,False,True,2,0,4,2025-06-16 07:29:28
1272,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,66.29,22,False,True,3,0,8,2025-06-16 07:29:40
1273,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,161.01,15.88,False,False,2,0,-10,2025-06-16 07:29:51
1274,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,105.69,15.82,True,False,2,0,4,2025-06-16 07:30:02
1275,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,329.23,18.27,False,False,4,0,-1,2025-06-16 07:30:13
1276,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,52.94,19.14,False,False,4,0,-1,2025-06-16 07:30:24
1277,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,222.06,20.73,True,False,4,0,8,2025-06-16 07:30:35
1278,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,209.47,21.01,False,True,3,0,8,2025-06-16 07:30:46
1279,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,26.98,29.59,True,False,3,0,8,2025-06-16 07:30:58
1280,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,201.25,28.01,False,True,5,0,8,2025-06-16 07:31:09
1281,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,250.72,27.24,True,False,4,0,8,2025-06-16 07:31:20
1282,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,73.85,20.64,False,False,4,0,-1,2025-06-16 07:31:32
1283,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,233.38,30,False,False,5,0,-1,2025-06-16 07:31:43
1284,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,152.15,23.39,False,False,4,0,-1,2025-06-16 07:31:55
1285,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,52.57,25.56,False,False,5,0,-1,2025-06-16 07:32:07
1286,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,243.44,18.05,True,False,2,0,4,2025-06-16 07:32:17
1287,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,236,24.4,False,False,5,0,-1,2025-06-16 07:32:28
1288,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,223.14,21.77,False,False,5,0,-1,2025-06-16 07:32:40
1289,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,242.83,15.81,True,False,3,0,8,2025-06-16 07:32:50
1290,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,262.88,25.93,False,False,5,0,-1,2025-06-16 07:33:02
1291,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,72.77,30,False,False,5,0,-1,2025-06-16 07:33:13
1292,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,277.39,27.48,False,False,5,0,-1,2025-06-16 07:33:25
1293,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,26.9,17.13,True,False,3,0,8,2025-06-16 07:33:36
1294,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,100.57,24.63,False,False,5,0,-1,2025-06-16 07:33:47
1295,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,248.97,20.01,False,False,4,0,-1,2025-06-16 07:33:58
1296,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,193.55,18.52,False,False,2,0,-10,2025-06-16 07:34:10
1297,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,0,19.71,True,False,3,0,8,2025-06-16 07:34:21
1298,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,353.86,19.75,False,False,2,0,-10,2025-06-16 07:34:34
1299,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,263.95,21.43,False,False,4,0,-1,2025-06-16 07:34:45
1300,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,312.47,23.19,False,True,5,0,8,2025-06-16 07:34:56
1301,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,118.47,29.39,True,False,6,0,8,2025-06-16 07:35:07
1302,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,0,15.91,True,False,3,0,8,2025-06-16 07:35:18
1303,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,25.24,28.23,False,False,4,0,-1,2025-06-16 07:35:30
1304,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,0,19.87,True,False,3,0,8,2025-06-16 07:35:41
1305,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,129.07,16.43,False,False,4,0,-1,2025-06-16 07:35:52
1306,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,100.98,18.63,False,False,4,0,-1,2025-06-16 07:36:03
1307,-2.91,-1.23,-4.7,-1.07,0.09,-0.24,262.24,26.22,False,False,5,0,-1,2025-06-16 07:36:15
