Episode,WhiteBallStartX,WhiteBallStartY,RedBallStartX,RedBallStartY,YellowBallStartX,YellowBallStartY,HitAngle,HitForce,RedTouched,YellowTouched,CushionCount,Score,Reward,TimeStamp
236,-1.22,0.99,5.04,0.14,3.84,1.4,360,16.39,False,False,2,0,-10,2025-06-15 15:21:00
237,-1.22,0.99,5.04,0.14,3.84,1.4,143.48,30,True,True,5,1,10,2025-06-15 15:21:11
238,3.16,-0.46,4.46,-0.27,-4.39,0.3,151.16,20.37,False,False,4,0,-1,2025-06-15 15:21:23
239,3.16,-0.46,4.46,-0.27,-4.39,0.3,29.67,24.84,False,True,5,0,8,2025-06-15 15:21:34
240,3.16,-0.46,4.46,-0.27,-4.39,0.3,201.85,21.44,False,False,3,0,-1,2025-06-15 15:21:47
241,3.16,-0.46,4.46,-0.27,-4.39,0.3,132.06,20.4,False,False,4,0,-1,2025-06-15 15:21:58
242,3.16,-0.46,4.46,-0.27,-4.39,0.3,328.73,24.35,False,False,5,0,-1,2025-06-15 15:22:10
243,3.16,-0.46,4.46,-0.27,-4.39,0.3,158.9,23.74,False,True,3,0,8,2025-06-15 15:22:22
244,3.16,-0.46,4.46,-0.27,-4.39,0.3,48.28,28.28,False,False,6,0,-1,2025-06-15 15:22:33
245,3.16,-0.46,4.46,-0.27,-4.39,0.3,241.55,30,False,False,5,0,-1,2025-06-15 15:22:44
246,3.16,-0.46,4.46,-0.27,-4.39,0.3,64.68,21.49,True,False,5,0,8,2025-06-15 15:22:55
247,3.16,-0.46,4.46,-0.27,-4.39,0.3,139.03,28.1,False,False,5,0,-1,2025-06-15 15:23:07
248,3.16,-0.46,4.46,-0.27,-4.39,0.3,215.1,28.87,False,False,5,0,-1,2025-06-15 15:23:19
249,3.16,-0.46,4.46,-0.27,-4.39,0.3,258.05,22.81,False,False,5,0,-1,2025-06-15 15:23:30
250,3.16,-0.46,4.46,-0.27,-4.39,0.3,238.25,19.37,False,False,5,0,-1,2025-06-15 15:23:41
251,3.16,-0.46,4.46,-0.27,-4.39,0.3,143.17,24.69,False,False,5,0,-1,2025-06-15 15:23:53
252,3.16,-0.46,4.46,-0.27,-4.39,0.3,281.02,19.62,False,False,4,0,-1,2025-06-15 15:24:04
253,3.16,-0.46,4.46,-0.27,-4.39,0.3,192.86,25.68,False,False,4,0,-1,2025-06-15 15:24:16
254,3.16,-0.46,4.46,-0.27,-4.39,0.3,99.03,25.3,False,False,5,0,-1,2025-06-15 15:24:27
255,3.16,-0.46,4.46,-0.27,-4.39,0.3,64.96,30,True,False,6,0,8,2025-06-15 15:24:39
256,3.16,-0.46,4.46,-0.27,-4.39,0.3,67.24,23.13,False,False,5,0,-1,2025-06-15 15:24:50
257,3.16,-0.46,4.46,-0.27,-4.39,0.3,16.42,26.42,True,True,4,1,10,2025-06-15 15:25:02
258,-0.28,1.31,5.15,-2.45,4.8,-1.33,175.53,28.75,False,False,3,0,-1,2025-06-15 15:25:14
259,-0.28,1.31,5.15,-2.45,4.8,-1.33,187.63,29.68,False,False,3,0,-1,2025-06-15 15:25:27
260,-0.28,1.31,5.15,-2.45,4.8,-1.33,345.3,27.83,False,True,4,0,8,2025-06-15 15:25:38
261,-0.28,1.31,5.15,-2.45,4.8,-1.33,360,20.14,False,False,3,0,-1,2025-06-15 15:25:50
262,-0.28,1.31,5.15,-2.45,4.8,-1.33,130.19,22.11,False,False,5,0,-1,2025-06-15 15:26:01
263,-0.28,1.31,5.15,-2.45,4.8,-1.33,49.04,26.11,False,True,3,0,8,2025-06-15 15:26:12
264,-0.28,1.31,5.15,-2.45,4.8,-1.33,120.09,24.39,False,False,5,0,-1,2025-06-15 15:26:24
265,-0.28,1.31,5.15,-2.45,4.8,-1.33,286.8,20.31,False,False,4,0,-1,2025-06-15 15:26:35
266,-0.28,1.31,5.15,-2.45,4.8,-1.33,64.22,22.84,False,True,4,0,8,2025-06-15 15:26:46
267,-0.28,1.31,5.15,-2.45,4.8,-1.33,65.74,23.34,False,False,4,0,-1,2025-06-15 15:26:58
268,-0.28,1.31,5.15,-2.45,4.8,-1.33,350.16,20.11,False,False,3,0,-1,2025-06-15 15:27:09
269,-0.28,1.31,5.15,-2.45,4.8,-1.33,170.74,22.88,False,False,3,0,-1,2025-06-15 15:27:21
270,-0.28,1.31,5.15,-2.45,4.8,-1.33,51.01,24.62,True,False,3,0,8,2025-06-15 15:27:33
271,-0.28,1.31,5.15,-2.45,4.8,-1.33,146.77,20.33,False,True,4,0,8,2025-06-15 15:27:44
272,-0.28,1.31,5.15,-2.45,4.8,-1.33,85.8,20.75,False,False,4,0,-1,2025-06-15 15:27:56
273,-0.28,1.31,5.15,-2.45,4.8,-1.33,95.49,25.5,False,False,5,0,-1,2025-06-15 15:28:07
274,-0.28,1.31,5.15,-2.45,4.8,-1.33,232.99,23.95,False,False,5,0,-1,2025-06-15 15:28:18
275,-0.28,1.31,5.15,-2.45,4.8,-1.33,71.63,26.53,False,False,5,0,-1,2025-06-15 15:28:30
276,-0.28,1.31,5.15,-2.45,4.8,-1.33,324.4,29.55,True,True,1,0,5,2025-06-15 15:28:30
277,-0.28,1.31,5.15,-2.45,4.8,-1.33,360,29.48,False,False,3,0,-1,2025-06-15 15:28:43
278,-0.28,1.31,5.15,-2.45,4.8,-1.33,56.87,26.13,False,True,3,0,8,2025-06-15 15:28:53
279,-0.28,1.31,5.15,-2.45,4.8,-1.33,191.98,21.34,False,False,3,0,-1,2025-06-15 15:29:05
280,-0.28,1.31,5.15,-2.45,4.8,-1.33,346.25,26.42,False,True,3,0,8,2025-06-15 15:29:16
281,-0.28,1.31,5.15,-2.45,4.8,-1.33,216.58,30,False,False,6,0,-1,2025-06-15 15:29:28
282,-0.28,1.31,5.15,-2.45,4.8,-1.33,226.82,23.84,False,True,5,0,8,2025-06-15 15:29:39
283,-0.28,1.31,5.15,-2.45,4.8,-1.33,154.18,19.88,False,True,3,0,8,2025-06-15 15:29:50
284,-0.28,1.31,5.15,-2.45,4.8,-1.33,265.21,25.36,False,False,5,0,-1,2025-06-15 15:30:01
285,-0.28,1.31,5.15,-2.45,4.8,-1.33,288.58,22.91,False,False,4,0,-1,2025-06-15 15:30:13
286,-0.28,1.31,5.15,-2.45,4.8,-1.33,343.39,30,True,False,3,0,8,2025-06-15 15:30:25
287,-0.28,1.31,5.15,-2.45,4.8,-1.33,191.89,19.67,False,False,2,0,-10,2025-06-15 15:30:37
288,-0.28,1.31,5.15,-2.45,4.8,-1.33,5.3,27.11,False,False,3,0,-1,2025-06-15 15:30:49
289,-0.28,1.31,5.15,-2.45,4.8,-1.33,226.36,23.8,False,True,4,0,8,2025-06-15 15:31:00
290,-0.28,1.31,5.15,-2.45,4.8,-1.33,360,22.26,False,False,3,0,-1,2025-06-15 15:31:12
291,-0.28,1.31,5.15,-2.45,4.8,-1.33,156.91,28.92,False,False,4,0,-1,2025-06-15 15:31:25
292,-0.28,1.31,5.15,-2.45,4.8,-1.33,360,29.57,False,False,3,0,-1,2025-06-15 15:31:37
293,-0.28,1.31,5.15,-2.45,4.8,-1.33,94.44,18.45,False,False,4,0,-1,2025-06-15 15:31:48
294,-0.28,1.31,5.15,-2.45,4.8,-1.33,148.59,25.26,False,True,4,0,8,2025-06-15 15:32:00
295,-0.28,1.31,5.15,-2.45,4.8,-1.33,230.79,23.43,False,False,5,0,-1,2025-06-15 15:32:11
296,-0.28,1.31,5.15,-2.45,4.8,-1.33,352.86,30,False,False,3,0,-1,2025-06-15 15:32:24
297,-0.28,1.31,5.15,-2.45,4.8,-1.33,200.8,20.13,True,False,4,0,8,2025-06-15 15:32:35
298,-0.28,1.31,5.15,-2.45,4.8,-1.33,360,13.95,False,False,2,0,-10,2025-06-15 15:32:46
299,-0.28,1.31,5.15,-2.45,4.8,-1.33,134.98,20.8,False,False,5,0,-1,2025-06-15 15:32:58
300,-0.28,1.31,5.15,-2.45,4.8,-1.33,127.93,27.12,False,False,5,0,-1,2025-06-15 15:33:09
301,-0.28,1.31,5.15,-2.45,4.8,-1.33,226.56,16.57,False,False,4,0,-1,2025-06-15 15:33:20
302,-0.28,1.31,5.15,-2.45,4.8,-1.33,252.8,23.39,False,False,4,0,-1,2025-06-15 15:33:32
303,-0.28,1.31,5.15,-2.45,4.8,-1.33,227.77,23.19,False,False,5,0,-1,2025-06-15 15:33:43
304,-0.28,1.31,5.15,-2.45,4.8,-1.33,277.28,21,False,False,4,0,-1,2025-06-15 15:33:54
305,-0.28,1.31,5.15,-2.45,4.8,-1.33,152.34,26.19,True,False,3,0,8,2025-06-15 15:34:06
306,-0.28,1.31,5.15,-2.45,4.8,-1.33,137.43,23.38,False,False,5,0,-1,2025-06-15 15:34:18
307,-0.28,1.31,5.15,-2.45,4.8,-1.33,330.9,21.14,True,True,0,0,4,2025-06-15 15:34:18
308,-0.28,1.31,5.15,-2.45,4.8,-1.33,131.71,23.1,False,False,5,0,-1,2025-06-15 15:34:29
309,-0.28,1.31,5.15,-2.45,4.8,-1.33,92.67,16.25,False,False,4,0,-1,2025-06-15 15:34:40
310,-0.28,1.31,5.15,-2.45,4.8,-1.33,199.57,28.91,True,False,4,0,8,2025-06-15 15:34:52
311,-0.28,1.31,5.15,-2.45,4.8,-1.33,268.61,14.28,False,False,3,0,-1,2025-06-15 15:35:04
312,-0.28,1.31,5.15,-2.45,4.8,-1.33,177.57,29.58,False,False,3,0,-1,2025-06-15 15:35:16
313,-0.28,1.31,5.15,-2.45,4.8,-1.33,141.86,21.9,False,False,5,0,-1,2025-06-15 15:35:28
314,-0.28,1.31,5.15,-2.45,4.8,-1.33,261.62,19.67,False,False,4,0,-1,2025-06-15 15:35:39
315,-0.28,1.31,5.15,-2.45,4.8,-1.33,156.38,24.37,False,False,4,0,-1,2025-06-15 15:35:51
316,-0.28,1.31,5.15,-2.45,4.8,-1.33,0,18.06,False,False,2,0,-10,2025-06-15 15:36:03
317,-0.28,1.31,5.15,-2.45,4.8,-1.33,326.25,26.25,True,True,1,0,5,2025-06-15 15:36:04
318,-0.28,1.31,5.15,-2.45,4.8,-1.33,139.86,21.19,False,False,5,0,-1,2025-06-15 15:36:15
319,-0.28,1.31,5.15,-2.45,4.8,-1.33,128.62,16.73,False,False,4,0,-1,2025-06-15 15:36:26
320,-0.28,1.31,5.15,-2.45,4.8,-1.33,220.43,24.3,False,True,5,0,8,2025-06-15 15:36:37
321,-0.28,1.31,5.15,-2.45,4.8,-1.33,295.17,27.68,False,True,3,0,8,2025-06-15 15:36:48
322,-0.28,1.31,5.15,-2.45,4.8,-1.33,116.31,29.79,False,False,5,0,-1,2025-06-15 15:36:59
323,-0.28,1.31,5.15,-2.45,4.8,-1.33,198.63,21.44,False,False,4,0,-1,2025-06-15 15:37:11
324,-0.28,1.31,5.15,-2.45,4.8,-1.33,221.96,20.27,True,True,4,1,10,2025-06-15 15:37:22
325,-3.25,1.19,4.55,-0.71,0.05,-0.92,139.74,22.28,False,False,5,0,-1,2025-06-15 15:37:33
326,-3.25,1.19,4.55,-0.71,0.05,-0.92,39.53,20.29,False,False,5,0,-1,2025-06-15 15:37:45
327,-3.25,1.19,4.55,-0.71,0.05,-0.92,141.61,24.93,False,False,5,0,-1,2025-06-15 15:37:56
328,-3.25,1.19,4.55,-0.71,0.05,-0.92,112.94,27.75,False,False,6,0,-1,2025-06-15 15:38:08
329,-3.25,1.19,4.55,-0.71,0.05,-0.92,249.7,19.37,False,False,5,0,-1,2025-06-15 15:38:19
330,-3.25,1.19,4.55,-0.71,0.05,-0.92,196.86,26.73,False,False,3,0,-1,2025-06-15 15:38:31
331,-3.25,1.19,4.55,-0.71,0.05,-0.92,70.11,25.53,False,False,5,0,-1,2025-06-15 15:38:42
332,-3.25,1.19,4.55,-0.71,0.05,-0.92,85.51,21.66,False,False,4,0,-1,2025-06-15 15:38:54
333,-3.25,1.19,4.55,-0.71,0.05,-0.92,230.39,17.53,False,False,4,0,-1,2025-06-15 15:39:05
334,-3.25,1.19,4.55,-0.71,0.05,-0.92,149.8,23.35,False,False,5,0,-1,2025-06-15 15:39:16
335,-3.25,1.19,4.55,-0.71,0.05,-0.92,256.99,19.7,False,False,4,0,-1,2025-06-15 15:39:28
336,-3.25,1.19,4.55,-0.71,0.05,-0.92,59.18,30,True,False,6,0,8,2025-06-15 15:39:39
337,-3.25,1.19,4.55,-0.71,0.05,-0.92,172.26,26.99,False,False,3,0,-1,2025-06-15 15:39:51
338,-3.25,1.19,4.55,-0.71,0.05,-0.92,334.72,21.22,False,True,2,0,4,2025-06-15 15:40:03
339,-3.25,1.19,4.55,-0.71,0.05,-0.92,351.77,25.12,False,False,3,0,-1,2025-06-15 15:40:15
340,-3.25,1.19,4.55,-0.71,0.05,-0.92,210.69,21.22,False,False,4,0,-1,2025-06-15 15:40:27
341,-3.25,1.19,4.55,-0.71,0.05,-0.92,95.69,17.9,False,False,4,0,-1,2025-06-15 15:40:38
342,-3.25,1.19,4.55,-0.71,0.05,-0.92,257.03,14.12,False,False,3,0,-1,2025-06-15 15:40:49
343,-3.25,1.19,4.55,-0.71,0.05,-0.92,116.6,22.85,False,False,5,0,-1,2025-06-15 15:41:00
344,-3.25,1.19,4.55,-0.71,0.05,-0.92,23.82,25.65,False,False,5,0,-1,2025-06-15 15:41:12
345,-3.25,1.19,4.55,-0.71,0.05,-0.92,226.52,23.21,False,False,5,0,-1,2025-06-15 15:41:24
346,-3.25,1.19,4.55,-0.71,0.05,-0.92,0,21.26,False,False,3,0,-1,2025-06-15 15:41:36
347,-3.25,1.19,4.55,-0.71,0.05,-0.92,122.96,20.96,False,False,5,0,-1,2025-06-15 15:41:47
348,-3.25,1.19,4.55,-0.71,0.05,-0.92,267.57,22.31,False,False,4,0,-1,2025-06-15 15:41:58
349,-3.25,1.19,4.55,-0.71,0.05,-0.92,360,21.87,False,False,3,0,-1,2025-06-15 15:42:10
350,-3.25,1.19,4.55,-0.71,0.05,-0.92,98.14,27.89,False,False,5,0,-1,2025-06-15 15:42:22
351,-3.25,1.19,4.55,-0.71,0.05,-0.92,174.68,22.6,False,False,3,0,-1,2025-06-15 15:42:34
352,-3.25,1.19,4.55,-0.71,0.05,-0.92,246.23,15.64,False,False,4,0,-1,2025-06-15 15:42:45
353,-3.25,1.19,4.55,-0.71,0.05,-0.92,26.08,30,False,False,5,0,-1,2025-06-15 15:42:57
354,-3.25,1.19,4.55,-0.71,0.05,-0.92,222.77,26.86,False,True,5,0,8,2025-06-15 15:43:08
355,-3.25,1.19,4.55,-0.71,0.05,-0.92,293.06,22.78,False,False,4,0,-1,2025-06-15 15:43:19
356,-3.25,1.19,4.55,-0.71,0.05,-0.92,265.06,19.86,False,False,4,0,-1,2025-06-15 15:43:31
357,-3.25,1.19,4.55,-0.71,0.05,-0.92,342.38,30,False,False,4,0,-1,2025-06-15 15:43:43
358,-3.25,1.19,4.55,-0.71,0.05,-0.92,246.49,26.3,False,False,6,0,-1,2025-06-15 15:43:54
359,-3.25,1.19,4.55,-0.71,0.05,-0.92,103.69,25.42,False,False,5,0,-1,2025-06-15 15:44:06
360,-3.25,1.19,4.55,-0.71,0.05,-0.92,65.19,24.77,False,True,3,0,8,2025-06-15 15:44:17
361,-3.25,1.19,4.55,-0.71,0.05,-0.92,169.4,25.31,False,False,3,0,-1,2025-06-15 15:44:29
362,-3.25,1.19,4.55,-0.71,0.05,-0.92,0,24.51,False,False,3,0,-1,2025-06-15 15:44:41
363,-3.25,1.19,4.55,-0.71,0.05,-0.92,216.06,17.39,False,True,3,0,8,2025-06-15 15:44:52
364,-3.25,1.19,4.55,-0.71,0.05,-0.92,360,15.16,False,False,2,0,-10,2025-06-15 15:45:04
365,-3.25,1.19,4.55,-0.71,0.05,-0.92,360,30,False,False,3,0,-1,2025-06-15 15:45:17
366,-3.25,1.19,4.55,-0.71,0.05,-0.92,253.71,27.21,False,False,5,0,-1,2025-06-15 15:45:28
367,-3.25,1.19,4.55,-0.71,0.05,-0.92,111.52,29.16,False,False,6,0,-1,2025-06-15 15:45:39
368,-3.25,1.19,4.55,-0.71,0.05,-0.92,149.41,23.93,False,False,5,0,-1,2025-06-15 15:45:51
369,-3.25,1.19,4.55,-0.71,0.05,-0.92,48.48,26.12,False,False,5,0,-1,2025-06-15 15:46:02
370,-3.25,1.19,4.55,-0.71,0.05,-0.92,238.6,18.44,False,False,4,0,-1,2025-06-15 15:46:14
371,-3.25,1.19,4.55,-0.71,0.05,-0.92,299.22,24.29,False,True,2,0,4,2025-06-15 15:46:25
372,-3.25,1.19,4.55,-0.71,0.05,-0.92,288.84,27.75,False,False,5,0,-1,2025-06-15 15:46:36
373,-3.25,1.19,4.55,-0.71,0.05,-0.92,204.82,28.46,False,True,3,0,8,2025-06-15 15:46:48
374,-3.25,1.19,4.55,-0.71,0.05,-0.92,142.46,26.23,False,False,5,0,-1,2025-06-15 15:47:00
375,-3.25,1.19,4.55,-0.71,0.05,-0.92,169.03,22.03,False,False,3,0,-1,2025-06-15 15:47:12
376,-3.25,1.19,4.55,-0.71,0.05,-0.92,137.78,27.62,False,False,5,0,-1,2025-06-15 15:47:24
377,-3.25,1.19,4.55,-0.71,0.05,-0.92,250.92,21.29,False,False,5,0,-1,2025-06-15 15:47:35
378,-3.25,1.19,4.55,-0.71,0.05,-0.92,360,21.03,False,False,2,0,-10,2025-06-15 15:47:48
379,-3.25,1.19,4.55,-0.71,0.05,-0.92,145.12,16.35,False,True,4,0,8,2025-06-15 15:47:59
380,-3.25,1.19,4.55,-0.71,0.05,-0.92,360,24.11,False,False,3,0,-1,2025-06-15 15:48:11
381,-3.25,1.19,4.55,-0.71,0.05,-0.92,310.65,23.42,False,False,5,0,-1,2025-06-15 15:48:22
382,-3.25,1.19,4.55,-0.71,0.05,-0.92,89.25,29.53,False,False,5,0,-1,2025-06-15 15:48:34
383,-3.25,1.19,4.55,-0.71,0.05,-0.92,173.49,16.33,False,False,2,0,-10,2025-06-15 15:48:46
384,-3.25,1.19,4.55,-0.71,0.05,-0.92,236.93,30,False,True,4,0,8,2025-06-15 15:48:57
385,-3.25,1.19,4.55,-0.71,0.05,-0.92,331.42,24.08,False,False,4,0,-1,2025-06-15 15:49:09
386,-3.25,1.19,4.55,-0.71,0.05,-0.92,202.41,29.87,False,False,4,0,-1,2025-06-15 15:49:22
387,-3.25,1.19,4.55,-0.71,0.05,-0.92,216.06,24.14,False,True,4,0,8,2025-06-15 15:49:33
388,-3.25,1.19,4.55,-0.71,0.05,-0.92,193.74,28.02,False,False,3,0,-1,2025-06-15 15:49:45
389,-3.25,1.19,4.55,-0.71,0.05,-0.92,72.09,26.99,False,False,5,0,-1,2025-06-15 15:49:57
390,-3.25,1.19,4.55,-0.71,0.05,-0.92,360,14.97,False,False,2,0,-10,2025-06-15 15:50:08
391,-3.25,1.19,4.55,-0.71,0.05,-0.92,210.98,30,False,False,5,0,-1,2025-06-15 15:50:20
392,-3.25,1.19,4.55,-0.71,0.05,-0.92,220.14,24.2,False,False,5,0,-1,2025-06-15 15:50:32
393,-3.25,1.19,4.55,-0.71,0.05,-0.92,127.62,21.43,False,False,5,0,-1,2025-06-15 15:50:43
394,-3.25,1.19,4.55,-0.71,0.05,-0.92,0,19.5,False,False,2,0,-10,2025-06-15 15:50:55
395,-3.25,1.19,4.55,-0.71,0.05,-0.92,196.83,20.98,False,False,3,0,-1,2025-06-15 15:51:07
396,-3.25,1.19,4.55,-0.71,0.05,-0.92,235.76,10.95,False,False,3,0,-1,2025-06-15 15:51:18
397,-3.25,1.19,4.55,-0.71,0.05,-0.92,214.05,30,False,False,5,0,-1,2025-06-15 15:51:29
398,-3.25,1.19,4.55,-0.71,0.05,-0.92,360,24.84,False,False,3,0,-1,2025-06-15 15:51:42
399,-3.25,1.19,4.55,-0.71,0.05,-0.92,360,25.67,False,False,3,0,-1,2025-06-15 15:51:54
400,-3.25,1.19,4.55,-0.71,0.05,-0.92,190.77,30,False,False,4,0,-1,2025-06-15 15:52:06
401,-3.25,1.19,4.55,-0.71,0.05,-0.92,187.21,27.92,False,False,3,0,-1,2025-06-15 15:52:19
402,-3.25,1.19,4.55,-0.71,0.05,-0.92,60.92,23.91,False,False,4,0,-1,2025-06-15 15:52:30
403,-3.25,1.19,4.55,-0.71,0.05,-0.92,223.39,21.42,False,False,5,0,-1,2025-06-15 15:52:41
404,-3.25,1.19,4.55,-0.71,0.05,-0.92,103.35,21.02,False,False,4,0,-1,2025-06-15 15:52:53
405,-3.25,1.19,4.55,-0.71,0.05,-0.92,150.19,13.83,False,False,4,0,-1,2025-06-15 15:53:04
406,-3.25,1.19,4.55,-0.71,0.05,-0.92,304.79,21.58,True,False,4,0,8,2025-06-15 15:53:15
407,-3.25,1.19,4.55,-0.71,0.05,-0.92,360,20.95,False,False,2,0,-10,2025-06-15 15:53:27
408,-3.25,1.19,4.55,-0.71,0.05,-0.92,187.94,21.8,False,False,3,0,-1,2025-06-15 15:53:39
409,-3.25,1.19,4.55,-0.71,0.05,-0.92,105.76,20.53,False,False,4,0,-1,2025-06-15 15:53:50
410,-3.25,1.19,4.55,-0.71,0.05,-0.92,275.14,22.67,False,False,4,0,-1,2025-06-15 15:54:02
411,-3.25,1.19,4.55,-0.71,0.05,-0.92,295.96,25.25,False,False,4,0,-1,2025-06-15 15:54:14
412,-3.25,1.19,4.55,-0.71,0.05,-0.92,9.18,28.9,False,False,3,0,-1,2025-06-15 15:54:26
413,-3.25,1.19,4.55,-0.71,0.05,-0.92,280.18,29.17,False,False,5,0,-1,2025-06-15 15:54:38
414,-3.25,1.19,4.55,-0.71,0.05,-0.92,68.96,21.28,False,False,4,0,-1,2025-06-15 15:54:49
415,-3.25,1.19,4.55,-0.71,0.05,-0.92,118.03,16.24,False,False,4,0,-1,2025-06-15 15:55:00
416,-3.25,1.19,4.55,-0.71,0.05,-0.92,85.88,26.48,False,False,5,0,-1,2025-06-15 15:55:11
417,-3.25,1.19,4.55,-0.71,0.05,-0.92,210.35,29.16,True,False,5,0,8,2025-06-15 15:55:23
418,-3.25,1.19,4.55,-0.71,0.05,-0.92,162.61,26.93,False,False,4,0,-1,2025-06-15 15:55:36
419,-3.25,1.19,4.55,-0.71,0.05,-0.92,288.99,30,False,False,5,0,-1,2025-06-15 15:55:47
420,-3.25,1.19,4.55,-0.71,0.05,-0.92,336.84,20.77,False,False,3,0,-1,2025-06-15 15:55:59
421,-3.25,1.19,4.55,-0.71,0.05,-0.92,136.98,16.61,False,False,5,0,-1,2025-06-15 15:56:10
422,-3.25,1.19,4.55,-0.71,0.05,-0.92,171.05,13.79,False,False,2,0,-10,2025-06-15 15:56:21
423,-3.25,1.19,4.55,-0.71,0.05,-0.92,192.02,25.93,False,False,3,0,-1,2025-06-15 15:56:34
424,-3.25,1.19,4.55,-0.71,0.05,-0.92,93.06,20.98,False,False,4,0,-1,2025-06-15 15:56:45
425,-3.25,1.19,4.55,-0.71,0.05,-0.92,114.03,24.5,False,False,5,0,-1,2025-06-15 15:56:57
426,-3.25,1.19,4.55,-0.71,0.05,-0.92,280,21.67,False,False,4,0,-1,2025-06-15 15:57:08
427,-3.25,1.19,4.55,-0.71,0.05,-0.92,140.43,24.44,True,False,4,0,8,2025-06-15 15:57:20
428,-3.25,1.19,4.55,-0.71,0.05,-0.92,88.62,24.29,False,False,5,0,-1,2025-06-15 15:57:31
429,-3.25,1.19,4.55,-0.71,0.05,-0.92,223.61,20.9,False,False,5,0,-1,2025-06-15 15:57:42
430,-3.25,1.19,4.55,-0.71,0.05,-0.92,218.19,23.08,False,True,4,0,8,2025-06-15 15:57:53
431,-3.25,1.19,4.55,-0.71,0.05,-0.92,221.82,17.98,True,False,4,0,8,2025-06-15 15:58:04
432,-3.25,1.19,4.55,-0.71,0.05,-0.92,96.09,22.94,False,False,5,0,-1,2025-06-15 15:58:15
433,-3.25,1.19,4.55,-0.71,0.05,-0.92,338.04,14.47,False,False,3,0,-1,2025-06-15 15:58:26
434,-3.25,1.19,4.55,-0.71,0.05,-0.92,157.13,21.62,False,False,4,0,-1,2025-06-15 15:58:38
435,-3.25,1.19,4.55,-0.71,0.05,-0.92,110.5,25.5,False,False,5,0,-1,2025-06-15 15:58:49
436,-3.25,1.19,4.55,-0.71,0.05,-0.92,88.91,27.03,False,False,5,0,-1,2025-06-15 15:59:01
437,-3.25,1.19,4.55,-0.71,0.05,-0.92,218.49,21.2,False,False,4,0,-1,2025-06-15 15:59:12
438,-3.25,1.19,4.55,-0.71,0.05,-0.92,360,21.63,False,False,3,0,-1,2025-06-15 15:59:24
439,-3.25,1.19,4.55,-0.71,0.05,-0.92,227.5,30,True,False,6,0,8,2025-06-15 15:59:35
440,-3.25,1.19,4.55,-0.71,0.05,-0.92,221.67,27.49,True,False,4,0,8,2025-06-15 15:59:46
441,-3.25,1.19,4.55,-0.71,0.05,-0.92,248.3,25.07,False,False,5,0,-1,2025-06-15 15:59:58
442,-3.25,1.19,4.55,-0.71,0.05,-0.92,309.21,24.99,True,False,3,0,8,2025-06-15 16:00:09
443,-3.25,1.19,4.55,-0.71,0.05,-0.92,209.41,18.14,True,False,3,0,8,2025-06-15 16:00:20
444,-3.25,1.19,4.55,-0.71,0.05,-0.92,223.11,30,False,False,5,0,-1,2025-06-15 16:00:32
445,-3.25,1.19,4.55,-0.71,0.05,-0.92,285.12,22.9,False,False,4,0,-1,2025-06-15 16:00:44
446,-3.25,1.19,4.55,-0.71,0.05,-0.92,158.95,21.22,False,False,4,0,-1,2025-06-15 16:00:56
447,-3.25,1.19,4.55,-0.71,0.05,-0.92,106.05,23.89,False,False,5,0,-1,2025-06-15 16:01:07
448,-3.25,1.19,4.55,-0.71,0.05,-0.92,281.87,28.24,False,False,5,0,-1,2025-06-15 16:01:18
449,-3.25,1.19,4.55,-0.71,0.05,-0.92,177.61,20.58,False,False,3,0,-1,2025-06-15 16:01:30
450,-3.25,1.19,4.55,-0.71,0.05,-0.92,305.22,30,False,False,6,0,-1,2025-06-15 16:01:41
451,-3.25,1.19,4.55,-0.71,0.05,-0.92,281.31,24.13,False,False,5,0,-1,2025-06-15 16:01:53
452,-3.25,1.19,4.55,-0.71,0.05,-0.92,51.6,28.5,False,False,5,0,-1,2025-06-15 16:02:04
453,-3.25,1.19,4.55,-0.71,0.05,-0.92,151.6,22.67,False,False,5,0,-1,2025-06-15 16:02:16
454,-3.25,1.19,4.55,-0.71,0.05,-0.92,238.26,16.41,False,False,4,0,-1,2025-06-15 16:02:27
455,-3.25,1.19,4.55,-0.71,0.05,-0.92,300.79,21.47,False,True,2,0,4,2025-06-15 16:02:37
456,-3.25,1.19,4.55,-0.71,0.05,-0.92,202.48,27.97,False,False,4,0,-1,2025-06-15 16:02:50
457,-3.25,1.19,4.55,-0.71,0.05,-0.92,258.92,27.11,False,False,5,0,-1,2025-06-15 16:03:01
458,-3.25,1.19,4.55,-0.71,0.05,-0.92,135.7,25.38,False,False,5,0,-1,2025-06-15 16:03:13
459,-3.25,1.19,4.55,-0.71,0.05,-0.92,62.22,23.73,False,False,4,0,-1,2025-06-15 16:03:24
460,-3.25,1.19,4.55,-0.71,0.05,-0.92,268.05,22.95,False,False,5,0,-1,2025-06-15 16:03:35
461,-3.25,1.19,4.55,-0.71,0.05,-0.92,122.29,24.49,False,True,5,0,8,2025-06-15 16:03:46
462,-3.25,1.19,4.55,-0.71,0.05,-0.92,238.56,21.55,False,False,5,0,-1,2025-06-15 16:03:57
463,-3.25,1.19,4.55,-0.71,0.05,-0.92,233.26,20.69,False,True,4,0,8,2025-06-15 16:04:09
464,-3.25,1.19,4.55,-0.71,0.05,-0.92,133.36,26.02,True,True,4,1,10,2025-06-15 16:04:20
465,-3.31,0.76,-0.43,0.16,4.82,0.51,142.13,23.27,False,False,5,0,-1,2025-06-15 16:04:31
